Date,Category,Orders
2024-01-01,In-Store,143
2024-01-02,Online,61
2024-01-03,Online,73
2024-01-04,Online,89
2024-01-05,In-Store,64
2024-01-06,In-Store,122
2024-01-07,In-Store,122
2024-01-08,Online,107
2024-01-09,Online,139
2024-01-10,Online,52
2024-01-11,In-Store,96
2024-01-12,Online,132
2024-01-13,In-Store,55
2024-01-14,Online,63
2024-01-15,Online,80
2024-01-16,In-Store,63
2024-01-17,Online,105
2024-01-18,In-Store,106
2024-01-19,Online,114
2024-01-20,Online,59
2024-01-21,In-Store,89
2024-01-22,Online,131
2024-01-23,In-Store,95
2024-01-24,In-Store,78
2024-01-25,Online,95
2024-01-26,In-Store,53
2024-01-27,In-Store,56
2024-01-28,Online,143
2024-01-29,Online,141
2024-01-30,In-Store,98
2024-01-31,Online,114
2024-02-01,In-Store,56
2024-02-02,Online,68
2024-02-03,Online,70
2024-02-04,Online,91
2024-02-05,Online,90
2024-02-06,Online,64
2024-02-07,In-Store,88
2024-02-08,In-Store,81
2024-02-09,In-Store,79
2024-02-10,In-Store,141
2024-02-11,In-Store,74
2024-02-12,In-Store,81
2024-02-13,In-Store,78
2024-02-14,In-Store,93
2024-02-15,In-Store,99
2024-02-16,Online,95
2024-02-17,Online,82
2024-02-18,In-Store,58
2024-02-19,Online,143
2024-02-20,Online,123
2024-02-21,Online,134
2024-02-22,Online,81
2024-02-23,Online,134
2024-02-24,In-Store,107
2024-02-25,Online,144
2024-02-26,In-Store,122
2024-02-27,Online,134
2024-02-28,In-Store,124
2024-02-29,Online,103
2024-03-01,Online,79
2024-03-02,Online,97
2024-03-03,Online,146
2024-03-04,Online,127
2024-03-05,Online,126
2024-03-06,In-Store,100
2024-03-07,In-Store,138
2024-03-08,In-Store,117
2024-03-09,In-Store,66
2024-03-10,Online,139
2024-03-11,In-Store,53
2024-03-12,In-Store,56
2024-03-13,Online,141
2024-03-14,Online,145
2024-03-15,Online,80
2024-03-16,Online,55
2024-03-17,Online,135
2024-03-18,In-Store,115
2024-03-19,Online,68
2024-03-20,Online,86
2024-03-21,In-Store,66
2024-03-22,Online,112
2024-03-23,Online,147
2024-03-24,Online,93
2024-03-25,In-Store,138
2024-03-26,In-Store,127
2024-03-27,In-Store,140
2024-03-28,Online,95
2024-03-29,In-Store,55
2024-03-30,In-Store,138
2024-03-31,In-Store,142
2024-04-01,Online,88
2024-04-02,In-Store,119
2024-04-03,In-Store,90
2024-04-04,Online,72
2024-04-05,Online,130
2024-04-06,Online,103
2024-04-07,In-Store,111
2024-04-08,In-Store,120
2024-04-09,Online,126
2024-04-10,Online,65
2024-04-11,In-Store,78
2024-04-12,Online,149
2024-04-13,In-Store,77
2024-04-14,In-Store,67
2024-04-15,In-Store,55
2024-04-16,In-Store,71
2024-04-17,Online,80
2024-04-18,In-Store,62
2024-04-19,Online,67
2024-04-20,Online,92
2024-04-21,Online,72
2024-04-22,In-Store,121
2024-04-23,In-Store,136
2024-04-24,In-Store,118
2024-04-25,Online,88
2024-04-26,In-Store,98
2024-04-27,Online,60
2024-04-28,Online,64
2024-04-29,In-Store,65
2024-04-30,In-Store,70
2024-05-01,In-Store,73
2024-05-02,Online,71
2024-05-03,In-Store,118
2024-05-04,In-Store,79
2024-05-05,In-Store,53
2024-05-06,Online,147
2024-05-07,In-Store,101
2024-05-08,In-Store,81
2024-05-09,Online,143
2024-05-10,Online,54
2024-05-11,In-Store,110
2024-05-12,Online,88
2024-05-13,Online,121
2024-05-14,In-Store,115
2024-05-15,In-Store,52
2024-05-16,In-Store,72
2024-05-17,In-Store,135
2024-05-18,Online,57
2024-05-19,In-Store,119
2024-05-20,Online,60
2024-05-21,In-Store,114
2024-05-22,In-Store,115
2024-05-23,Online,78
2024-05-24,Online,104
2024-05-25,Online,55
2024-05-26,In-Store,91
2024-05-27,Online,133
2024-05-28,Online,107
2024-05-29,In-Store,80
2024-05-30,Online,147
2024-05-31,In-Store,55
2024-06-01,In-Store,88
2024-06-02,In-Store,124
2024-06-03,Online,145
2024-06-04,Online,118
2024-06-05,Online,50
2024-06-06,In-Store,129
2024-06-07,Online,132
2024-06-08,Online,137
2024-06-09,In-Store,50
2024-06-10,In-Store,121
2024-06-11,Online,88
2024-06-12,In-Store,105
2024-06-13,In-Store,60
2024-06-14,Online,63
2024-06-15,Online,102
2024-06-16,In-Store,95
2024-06-17,In-Store,100
2024-06-18,Online,60
2024-06-19,In-Store,51
2024-06-20,In-Store,132
2024-06-21,In-Store,126
2024-06-22,Online,50
2024-06-23,In-Store,107
2024-06-24,Online,115
2024-06-25,In-Store,140
2024-06-26,In-Store,88
2024-06-27,In-Store,130
2024-06-28,Online,58
